55,Forts,Medak Fort walls built with?,Granite and Mud,Red Sandstone,Marble,Wood,Granite and Mud
56,Forts,Khammam Fort associated with which dynasty?,Kakatiya,Qutb Shahi,Mughal,Pandya,Kakatiya
57,Mosques,Charminar built to commemorate?,Plague End,Victory,Palace,Temple,Plague End
58,Mosques,Mecca Masjid main dome made of?,Granite,Marble,Stone,Wood,Granite
59,Mosques,Qutb Shahi Tombs style?,Indo-Islamic,Kakatiya,Dravidian,Mughal,Indo-Islamic
60,Mosques,Taramati Baradari served as?,Entertainment Pavilion,Temple,Fort,Palace,Entertainment Pavilion
61,Temples,Thousand Pillar Temple has how many pillars?,1000,800,1080,1200,1000
62,Temples,Yadadri Temple number of gopurams?,7,5,3,4,7
63,Temples,Ramappa Temple famous for?,Kakatiya Sculptures,Stepwell,Lake,Fort,Kakatiya Sculptures
64,Palaces,Chowmahalla Palace style?,Indo-Saracenic,Kakatiya,Mughal,Dravidian,Indo-Saracenic
65,Palaces,Falaknuma Palace design inspired by?,Italian Renaissance,Dravidian,Mughal,Kakatiya,Italian Renaissance
66,Other,Kakatiya Kala Thoranam also called?,Warangal Arch,Victory Gate,Stone Gate,Temple Gate,Warangal Arch
67,Other,Paigah Tombs architectural style?,Stucco and Islamic,Dravidian,Granite,Marble,Stucco and Islamic
68,Forts,Golconda Fort originally built by?,Qutb Shahi Dynasty,Kakatiya Dynasty,Mughal Empire,British Empire,Qutb Shahi Dynasty
69,Forts,Warangal Fort main gateway called?,Keerthi Torana,Victory Arch,Stone Gate,Granite Arch,Keerthi Torana
70,Forts,Bhongir Fort main entrance called?,Bhuvanagiri Gate,Stone Gate,Granite Arch,Fort Gate,Bhuvanagiri Gate
71,Forts,Medak Fort known for?,Watchtowers and Temples,Lakes,Stepwells,Palaces,Watchtowers and Temples
72,Forts,Khammam Fort also called?,St. Khammam Fort,Bhadrakali Fort,Golconda Fort,Warangal Fort,Bhadrakali Fort
73,Mosques,Charminar located at the intersection of?,Four Streets,Four Rivers,Four Hills,Four Palaces,Four Streets
74,Mosques,Mecca Masjid length?,75 meters,100 meters,50 meters,120 meters,75 meters
75,Mosques,Qutb Shahi Tombs famous for?,Domes and Stucco Decorations,Stepwell,Granite Walls,Lake,Domes and Stucco Decorations
76,Mosques,Taramati Baradari built by?,Raja Taramati,Nizam,King Quli,Qutb Shah,Raja Taramati
77,Temples,Thousand Pillar Temple located in which city?,Warangal,Hyderabad,Medak,Bhongir,Warangal
78,Temples,Yadadri Temple location?,Yadagirigutta,Warangal,Khammam,Hyderabad,Yadagirigutta
79,Temples,Ramappa Temple also called?,Ramalingeswara Temple,Rudreswara Temple,Chaturmukha Temple,Thousand Pillar Temple,Ramalingeswara Temple
80,Palaces,Chowmahalla Palace built during?,Qutb Shahi Dynasty,Nizam Period,Mughal Era,Kakatiya Era,Qutb Shahi Dynasty
81,Palaces,Falaknuma Palace originally a residence of?,Nizam of Hyderabad,Kakatiya King,Mughal Emperor,Qutb Shahi King,Nizam of Hyderabad
82,Other,Kakatiya Kala Thoranam constructed in?,12th Century,11th Century,10th Century,13th Century,12th Century
83,Other,Paigah Tombs built in which period?,18th Century,17th Century,19th Century,16th Century,18th Century
84,Forts,Golconda Fort siege by?,Mughal Emperor Aurangzeb,Tipu Sultan,Nizam,Nawab,Mughal Emperor Aurangzeb
85,Forts,Warangal Fort siege by?,Mughals,Tipu Sultan,Nizam,Chola,Mughals
86,Forts,Bhongir Fort siege by?,Mughals,Tipu Sultan,Nizam,Chola,Mughals
87,Forts,Medak Fort siege by?,Mughals,Nizam,Chola,Tipu Sultan,Mughals
88,Forts,Khammam Fort siege by?,Mughals,Tipu Sultan,Nizam,Chola,Mughals
89,Mosques,Charminar minaret height?,56 meters,50 meters,60 meters,52 meters,56 meters
90,Mosques,Mecca Masjid construction completed in?,1694,1680,1700,1675,1694
91,Mosques,Qutb Shahi Tombs number of domes?,7,6,8,9,7
92,Mosques,Taramati Baradari distance from Golconda Fort?,5 km,2 km,10 km,7 km,5 km
93,Temples,Thousand Pillar Temple architecture style?,Kakatiya,Dravidian,Mughal,Indo-Islamic,Kakatiya
94,Temples,Yadadri Temple number of shrines?,4,3,5,2,4
95,Temples,Ramappa Temple Vimana height?,18 meters,20 meters,15 meters,25 meters,18 meters
96,Palaces,Chowmahalla Palace famous for?,Durbar Hall and Gardens,Temple,Stepwell,Lake,Durbar Hall and Gardens
97,Palaces,Falaknuma Palace style?,Italian Renaissance,Dravidian,Mughal,Kakatiya,Italian Renaissance
98,Other,Kakatiya Kala Thoranam carved from?,Sandstone,Granite,Marble,Red Stone,Sandstone
99,Other,Paigah Tombs located in which area of Hyderabad?,Begumpet,Secunderabad,Charminar,Golconda,Begumpet
100,Forts,Golconda Fort originally built in which century?,12th,13th,14th,15th,12th

QuestionID,Category,Question,OptionA,OptionB,OptionC,OptionD,Answer
1,Palaces,Ujjayanta Palace located in?,Agartala,Mandir,Tripura Sundari Temple,Neermahal,Agartala
2,Palaces,Ujjayanta Palace originally built by?,Maharaja Radha Kishore Manikya,Maharaja Bir Bikram,Tripura Kings,British Governor,Maharaja Radha Kishore Manikya
3,Palaces,Neermahal Palace built in which lake?,Rudrasagar Lake,Sonamura Lake,Haora Lake,Kumarghat Lake,Rudrasagar Lake
4,Palaces,Neermahal Palace style?,Mughal & Rajput,Dravidian,Colonial,Kakatiya,Mughal & Rajput
5,Temples,Tripura Sundari Temple dedicated to?,Goddess Shakti,Lord Shiva,Lord Vishnu,Lord Krishna,Goddess Shakti
6,Temples,Tripura Sundari Temple is one of the how many Shakti Peeths?,51,108,64,36,51
7,Temples,Chaturdasha Temple located in?,Agartala,Udaipur,Tripura Sundari Temple,Neermahal,Agartala
8,Temples,Chaturdasha Temple dedicated to?,14 deities,Goddess Durga,Lord Shiva,Lord Vishnu,14 deities
9,Archaeological,Unakoti Rock Carvings famous for?,Ancient Rock Sculptures,Stepwell,Lake,Pilgrimage Hall,Ancient Rock Sculptures
10,Archaeological,Pilak Archaeological Site represents which religions?,Buddhism & Hinduism,Islam,Christianity,Jainism,Buddhism & Hinduism
11,Archaeological,Devtamura Rock Sculptures carved on?,River Bank,Mountains,Plains,Caves,River Bank
12,Historic,Kunjaban Palace located near?,Agartala,Tripura Sundari Temple,Neermahal,Udaipur,Agartala
13,Historic,Heritage Park Agartala famous for?,Cultural Exhibits,Temple,Palace,Forts,Cultural Exhibits
14,Museums,Tripura State Museum located in?,Agartala,Neermahal,Tripura Sundari Temple,Udaipur,Agartala
15,Palaces,Ujjayanta Palace architectural style?,Neo-Classical & Mughal,Dravidian,Kakatiya,Colonial,Neo-Classical & Mughal
16,Palaces,Neermahal Palace also called?,Water Palace,River Fort,Lake Temple,Island Palace,Water Palace
17,Temples,Tripura Sundari Temple built in which century?,16th,14th,17th,18th,16th
18,Temples,Chaturdasha Temple famous for?,14 deities,Shiva Linga,Stone Carvings,Golden Dome,14 deities
19,Archaeological,Unakoti Rock Carvings located in which district?,Unakoti District,Dhalai District,North Tripura,West Tripura,Unakoti District
20,Archaeological,Pilak Site archaeological importance?,Buddhist & Hindu Sculptures,Fort,Lake,Temple,Buddhist & Hindu Sculptures
21,Archaeological,Devtamura Sculptures depict?,Goddesses,Gods & Goddesses,Lakes,Rivers,Gods & Goddesses
22,Historic,Kunjaban Palace formerly residence of?,Tripura Kings,Local Zamindars,British Officer,Nizam,Tripura Kings
23,Historic,Heritage Park Agartala exhibits?,Cultural Heritage,Crafts,Literature,All of the above,All of the above
24,Museums,Tripura State Museum displays?,Archaeological & Cultural Artifacts,Modern Art,Lakes,Forts,Archaeological & Cultural Artifacts
25,Palaces,Ujjayanta Palace has how many domes?,3,5,4,2,3
26,Palaces,Neermahal Palace construction year?,1930,1910,1920,1940,1930
27,Temples,Tripura Sundari Temple also called?,Matabari Temple,Chaturdasha Temple,Ujjayanta Temple,Neermahal Temple,Matabari Temple
28,Temples,Tripura Sundari Temple major festival?,Durga Puja,Ram Navami,Holi,Diwali,Durga Puja
29,Temples,Chaturdasha Temple annual festival?,Bengali New Year,Navaratri,Dussehra,Holi,Navaratri
30,Archaeological,Unakoti literally means?,One Less,One Stone,Many Rocks,Rock Garden,One Less
31,Archaeological,Pilak site covers which period?,8th-12th Century,5th-9th Century,10th-14th Century,15th-18th Century,8th-12th Century
32,Archaeological,Devtamura Rock Sculptures carved along?,Gomati River,Rudrasagar Lake,Haora River,Kumarghat River,Gomati River
33,Historic,Kunjaban Palace current use?,Government Offices,Museum,Hotel,School,Government Offices
34,Historic,Heritage Park Agartala established in which year?,2003,2000,1995,2010,2003
35,Museums,Tripura State Museum established in which year?,1970,1965,1980,1990,1970
36,Palaces,Ujjayanta Palace currently houses?,State Legislative Assembly,Museum,Hotel,School,State Legislative Assembly
37,Palaces,Neermahal Palace on which river?,Rudrasagar Lake,Haora River,Gomati River,Kumarghat River,Rudrasagar Lake
38,Temples,Tripura Sundari Temple main deity?,Tripura Sundari,Goddess Kali,Lord Shiva,Lord Vishnu,Tripura Sundari
39,Temples,Chaturdasha Temple features?,Stone Sculptures,Wood Carvings,Paintings,Golden Dome,Stone Sculptures
40,Archaeological,Unakoti Rock Carvings depict?,Hindu Deities,Buddha,Shiva Linga,Stepwell,Hindu Deities
41,Archaeological,Pilak Site located near?,Ambassa,Agartala,Udaipur,Neermahal,Ambassa
42,Archaeological,Devtamura sculptures date back to?,15th-16th Century,14th-15th Century,17th-18th Century,13th-14th Century,15th-16th Century
43,Historic,Kunjaban Palace architectural style?,Colonial & Tripura,Rajput,Mughal,Dravidian,Colonial & Tripura
44,Historic,Heritage Park Agartala has?,Traditional Huts & Exhibits,Lakes,Palaces,Forts,Traditional Huts & Exhibits
45,Museums,Tripura State Museum focuses on?,Archaeology & Culture,Modern Art,Science & Technology,Natural History,Archaeology & Culture
46,Palaces,Ujjayanta Palace also known for?,Marble Domes & Gardens,Stepwell,Lake,Temple,Marble Domes & Gardens
47,Palaces,Neermahal Palace influenced by?,Mughal & Rajput Architecture,British,Dravidian,Kakatiya,Mughal & Rajput Architecture
48,Temples,Tripura Sundari Temple annual fair?,Kharchi Mela,Durga Puja,Holi,Diwali,Kharchi Mela
49,Temples,Chaturdasha Temple also called?,14 Gods Temple,Floating Temple,Shakti Temple,Stepwell,14 Gods Temple
50,Archaeological,Unakoti site visited for?,Rock Carvings,Holi,Dussehra,Durga Puja,Rock Carvings

QuestionID,Category,Question,OptionA,OptionB,OptionC,OptionD,Answer
1,Temples,Badrinath Temple is part of which pilgrimage circuit?,Char Dham,Sapta Puri,Kailash Mansarovar,Pancha Bhoota,Char Dham
2,Temples,Kedarnath Temple dedicated to?,Lord Shiva,Lord Vishnu,Lord Brahma,Lord Ganesha,Lord Shiva
3,Temples,Hemkund Sahib is a pilgrimage site for which religion?,Sikhism,Hinduism,Christianity,Jainism,Sikhism
4,Temples,Gangotri Temple located on the banks of which river?,Ganga,Yamuna,Saraswati,Alaknanda,Ganga
5,Temples,Yamunotri Temple dedicated to?,River Goddess Yamuna,Lord Shiva,Lord Vishnu,Lord Brahma,River Goddess Yamuna
6,Temples,Jageshwar Temples famous for?,Ancient Hindu Temples,Buddhist Monastery,Stepwell,Forts,Ancient Hindu Temples
7,Temples,Baijnath Temple located in?,Kumaon,Garhwal,Dehradun,Rishikesh,Kumaon
8,Forts,Chandpur Fort located near?,Dehradun,Haridwar,Rishikesh,Nainital,Dehradun
9,Forts,Binsar Fort located in?,Almora,Nainital,Dehradun,Haridwar,Almora
10,Forts,Lohaghat Fort located in?,Champawat,Nainital,Dehradun,Haridwar,Champawat
11,Archaeological,Haridwar Temples and Ghats situated on which river?,Ganga,Yamuna,Saraswati,Alaknanda,Ganga
12,Archaeological,Rishikesh Temples and Ghats famous for?,Yoga and Pilgrimage,Forts,Stepwells,Palaces,Yoga and Pilgrimage
13,Archaeological,Nanda Devi National Park Monuments located in?,Chamoli,Nainital,Pithoragarh,Dehradun,Chamoli
14,Museums,Doon School Heritage Buildings located in?,Dehradun,Haridwar,Rishikesh,Nainital,Dehradun
15,Museums,Forest Research Institute Heritage Buildings located in?,Dehradun,Haridwar,Rishikesh,Nainital,Dehradun
16,Temples,Badrinath Temple dedicated to?,Lord Vishnu,Lord Shiva,Lord Brahma,Lord Ganesha,Lord Vishnu
17,Temples,Kedarnath Temple located in?,Rudraprayag,Uttarkashi,Chamoli,Nainital,Rudraprayag
18,Temples,Hemkund Sahib located at which altitude?,4370 meters,4500 meters,4000 meters,4200 meters,4370 meters
19,Temples,Gangotri Temple established by?,Madhavacharya,Madhav Shastri,Adi Shankaracharya,Swami Vivekananda,Adi Shankaracharya
20,Temples,Yamunotri Temple original construction in which century?,18th Century,19th Century,17th Century,16th Century,18th Century
21,Temples,Jageshwar Temples built in which period?,7th-12th Century,10th-14th Century,5th-8th Century,12th-15th Century,7th-12th Century
22,Temples,Baijnath Temple dedicated to?,Lord Shiva,Lord Vishnu,Lord Brahma,Lord Ganesha,Lord Shiva
23,Forts,Chandpur Fort historical significance?,Defense of Garhwal,Temple,Palace,Flood Protection,Defense of Garhwal
24,Forts,Binsar Fort built by?,Chand Kings,Garhwal Kings,Nainital Rulers,Mughal Empire,Chand Kings
25,Forts,Lohaghat Fort known for?,Military Architecture,Temple,Palace,Stepwell,Military Architecture
26,Archaeological,Haridwar Ghats famous for?,Kumbh Mela,Ram Navami,Holi,Dussehra,Kumbh Mela
27,Archaeological,Rishikesh known as?,Yoga Capital of the World,Pilgrimage City,Fort City,Temple City,Yoga Capital of the World
28,Archaeological,Nanda Devi National Park UNESCO status?,World Heritage Site,National Monument,State Protected,Local Heritage,World Heritage Site
29,Museums,Doon School Heritage Buildings architectural style?,Colonial,Dravidian,Mughal,Indo-Saracenic,Colonial
30,Museums,Forest Research Institute Heritage Buildings style?,Colonial Gothic,Dravidian,Mughal,Indo-Saracenic,Colonial Gothic
31,Temples,Badrinath Temple river nearby?,Alaknanda,Ganga,Yamuna,Saraswati,Alaknanda
32,Temples,Kedarnath Temple rebuilt after?,2013 Flash Flood,2010 Flood,2008 Earthquake,2011 Landslide,2013 Flash Flood
33,Temples,Hemkund Sahib also called?,Guru Gobind Singh Ji Memorial,Lake Temple,Mountain Shrine,Guru Nanak Ji Memorial,Guru Gobind Singh Ji Memorial
34,Temples,Gangotri Temple annual fair?,Ganga Dussehra,Navaratri,Holi,Diwali,Ganga Dussehra
35,Temples,Yamunotri Temple annual fair?,Yamuna Jayanti,Holi,Diwali,Navaratri,Yamuna Jayanti
36,Temples,Jageshwar Temples number of shrines?,125,108,150,200,125
37,Forts,Chandpur Fort originally constructed by?,Garhwal Kingdom,Mughal,Chola,Kakatiya,Garhwal Kingdom
38,Forts,Binsar Fort also known for?,Wildlife Sanctuary,Temple,Lake,Forts,Wildlife Sanctuary
39,Forts,Lohaghat Fort historical era?,Chand Dynasty,Mughal,Asaf Jahi,Kakatiya,Chand Dynasty
40,Archaeological,Haridwar Temples famous for?,Har Ki Pauri,Temple,Stepwell,Lake,Har Ki Pauri
41,Archaeological,Rishikesh famous for?,Laxman Jhula,River,Fort,Temple,Laxman Jhula
42,Archaeological,Nanda Devi Monuments located in?,Chamoli,Nainital,Pithoragarh,Haridwar,Chamoli
43,Museums,Doon School Heritage Buildings used for?,Education & Heritage,Temple,Fort,Museum,Education & Heritage
44,Museums,Forest Research Institute Heritage Buildings famous for?,Botanical Collections,Temple,Fort,Lake,Botanical Collections
45,Temples,Badrinath Temple major festival?,Mata Murti Ka Mela,Diwali,Holi,Navaratri,Mata Murti Ka Mela
46,Temples,Kedarnath Temple major festival?,Maha Shivratri,Diwali,Holi,Navaratri,Maha Shivratri
47,Temples,Hemkund Sahib Gurudwara annual fair?,Hemkund Fair,Holi,Diwali,Navaratri,Hemkund Fair
48,Temples,Gangotri Temple deity?,Ganga Mata,Lord Shiva,Lord Vishnu,Lord Brahma,Ganga Mata
49,Temples,Yamunotri Temple deity?,Yamuna Mata,Lord Shiva,Lord Vishnu,Lord Brahma,Yamuna Mata
50,Temples,Jageshwar Temples style?,Nagara Style,Dravidian,Mughal,Kakatiya,Nagara Style

QuestionID,Category,Question,OptionA,OptionB,OptionC,OptionD,Answer
1,UNESCO,Sundarbans National Park located in?,West Bengal,Odisha,Bihar,Assam,West Bengal
2,UNESCO,Sundarbans National Park famous for?,Royal Bengal Tiger,Elephant,Lion,Leopard,Royal Bengal Tiger
3,UNESCO,Bishnupur Terracotta Temples located in?,Bankura,Darjeeling,Kolkata,Howrah,Bankura
4,UNESCO,Bishnupur Temples built during which dynasty?,Malla Dynasty,Pala Dynasty,Chola Dynasty,Mughal Dynasty,Malla Dynasty
5,Temples,Dakshineswar Kali Temple located in?,Kolkata,Howrah,Asansol,Darjeeling,Kolkata
6,Temples,Dakshineswar Kali Temple dedicated to?,Goddess Kali,Lord Shiva,Lord Vishnu,Lord Ganesha,Goddess Kali
7,Temples,Kalighat Kali Temple located in?,Kolkata,Howrah,Asansol,Darjeeling,Kolkata
8,Temples,Kalighat Kali Temple also called?,Adi Kali Temple,Shyama Kali Temple,Bhagabati Temple,Tripura Kali,Adi Kali Temple
9,Temples,Tarapith Temple dedicated to?,Goddess Tara,Lord Shiva,Lord Vishnu,Lord Brahma,Goddess Tara
10,Temples,Belur Math headquarters of?,Ramakrishna Mission,Brahmo Samaj,Missionaries,ISCON,Ramakrishna Mission
11,Forts,Fort William located in?,Kolkata,Howrah,Darjeeling,Asansol,Kolkata
12,Forts,Fort William built by?,British East India Company,Mughal Empire,Bengal Sultanate,Marathas,British East India Company
13,Forts,Maidan Heritage Structures located in?,Kolkata,Howrah,Darjeeling,Asansol,Kolkata
14,Forts,Victoria Memorial located in?,Kolkata,Howrah,Darjeeling,Asansol,Kolkata
15,Forts,Indian Museum located in?,Kolkata,Howrah,Darjeeling,Asansol,Kolkata
16,Forts,Rajbari Bishnupur famous for?,Malla Dynasty Architecture,Mughal Fort,Temple,Museum,Malla Dynasty Architecture
17,Archaeological,Jorasanko Thakur Bari located in?,Kolkata,Howrah,Asansol,Bankura,Kolkata
18,Archaeological,Jorasanko Thakur Bari famous for?,Rabindranath Tagore Ancestral Home,Temple,Fort,Museum,Rabindranath Tagore Ancestral Home
19,Archaeological,Cooch Behar Palace located in?,Cooch Behar,Kolkata,Darjeeling,Howrah,Cooch Behar
20,Archaeological,Cooch Behar Palace style?,Neo-Renaissance,Colonial,Dravidian,Mughal,Neo-Renaissance
21,Archaeological,Hingalganj Heritage Sites located in?,North 24 Parganas,South 24 Parganas,Howrah,Kolkata,North 24 Parganas
22,Other,St. Paul’s Cathedral located in?,Kolkata,Howrah,Darjeeling,Asansol,Kolkata
23,Other,St. Paul’s Cathedral architectural style?,Gothic Revival,Colonial,Dravidian,Mughal,Gothic Revival
24,Other,Marble Palace located in?,Kolkata,Howrah,Darjeeling,Asansol,Kolkata
25,Other,Marble Palace famous for?,Marble Sculptures,Stone Temples,Forts,Lakes,Marble Sculptures
26,Other,Nimati Ghat Temples located in?,Kolkata,Howrah,Darjeeling,North 24 Parganas,North 24 Parganas
27,UNESCO,Sundarbans famous for?,Mangrove Forest,Rainforest,Desert,Floodplain,Mangrove Forest
28,UNESCO,Bishnupur Terracotta Temples built in which century?,17th Century,18th Century,16th Century,15th Century,17th Century
29,Temples,Dakshineswar Kali Temple river nearby?,Hooghly,Ganga,Yamuna,Saraswati,Hooghly
30,Temples,Kalighat Temple major festival?,Kali Puja,Durga Puja,Holi,Diwali,Kali Puja
31,Temples,Tarapith Temple festival celebrated?,Tara Jayanti,Holi,Diwali,Navaratri,Tara Jayanti
32,Temples,Belur Math founded by?,Swami Vivekananda,Ramakrishna Paramahamsa,Swami Dayananda,Ramakrishna Paramahamsa,Ramakrishna Paramahamsa
33,Forts,Fort William original construction year?,1696,1757,1780,1800,1696
34,Forts,Victoria Memorial built in memory of?,Queen Victoria,Queen Elizabeth,Queen Mary,Queen Anne,Queen Victoria
